sell_id,price
1095477274,1270929.316348602
1100041266,2982912.521014666
1100027512,1281330.6689495621
1099774600,3055242.2515180623
1100044574,766748.2557128584
1099896008,1013393.7320864482
1099744762,1098794.0304245944
1099006106,1275891.5614750457
1095721360,361372.3384039599
1098767222,1657534.1495525604
1099255274,779854.2747622877
1098292442,529766.6526855591
1100145944,6037466.856598376
1099283574,901821.4195253681
1098417138,697529.814304263
1099043708,3523196.520326438
1100207150,954990.2844747221
1098844598,876039.1121713367
1098157914,1100584.4234065637
1098701100,713065.3424529659
1099922124,4994889.703155318
1093310034,870889.5239563931
1100114666,942550.6035812962
1082153178,524514.2372113086
1098057424,3193966.7974507506
1100211088,1486676.2025661706
1100048796,701911.5173469373
1071038739,512350.39206498244
1085572858,4795940.260046287
1099061012,258811.6096504561
1100178656,1329293.8276689113
1099489466,1982303.237723893
1093183226,3084929.0991649106
1089693851,554512.449962878
1090617210,1008569.3046882942
1094224928,476353.5766617649
1098712038,990927.1831574212
1099586968,481657.3338065746
1099961910,1018220.1442567569
1098610460,957278.652276404
1098473264,3932171.3331647874
1097532245,629355.2459540814
1099563480,1566439.4073098667
1100195538,1190058.0533163846
1099147530,1121125.5310998873
1096403830,430395.53136381635
1098892738,2555077.1827818146
1099913356,1076974.1490208867
1092164912,1393833.3670767546
1099107193,4745881.846227337
1090500020,528350.3049480785
1099656058,486858.164014595
1098639202,1131897.073186551
1080697002,1208785.1798582645
1099587376,966792.4070951372
1099995740,1223263.3799363368
1098041238,3099618.7084933687
1090175842,6585710.25533278
1100121420,438336.1827519997
1100017866,1319672.2735738766
1100154434,6000041.627627994
1091762822,1517471.8748660176
1099299252,1055054.9675833075
1099904636,5735616.995587029
1100164272,1126939.988181712
1098200878,2007272.5683954568
1098396382,10285994.879030745
1086706866,1049575.8890450767
1099221650,433083.1692586455
1099799932,719352.1814260953
1100231308,1608193.2808789716
1099585946,4132543.555970181
1096577870,577313.8729508186
1099779644,1631441.962105106
1099609432,1149639.1673854964
1097039142,974131.0631480975
1097091198,437852.61851494794
1092547634,3884603.9776403066
1100145014,1206691.585456735
1100160134,2350606.506123346
1100098848,2254002.6647977196
1091928714,1289477.9774457617
1099148786,705584.2215893116
1099097060,1995922.6522416982
1095983126,2794305.865425189
1098936146,479940.62669001427
1067066580,1589979.9046837785
1099766180,2800215.822937487
1099176598,7067179.681211739
1098793974,2426403.4105162593
1099775670,2128230.803993442
1092877664,5737641.978125665
1099435584,2787453.1097581983
1093456186,1070168.7213010474
1078023649,1298583.39176761
1099528916,1649894.7651233315
1099792016,737406.3648927287
1100054366,830623.7107903552
1098850312,369852.3035124772
1100218540,2645526.279395759
1093430702,515926.13149461977
1100192600,1145756.1632506566
1100072854,1165886.996495554
1100156774,1011891.0768819326
1097218460,578297.678018458
1091929956,398348.99535741087
1096723732,3731845.1343600657
1099461158,3004806.540582593
1093394566,856287.7482033409
1097836268,998228.5095358393
1100115746,1091813.0593015398
1100108452,1823653.642108256
1098187844,3189528.2838586266
1099852692,1714951.858465626
1093883744,3360416.8629280496
1099427282,1072758.8331427898
1098529834,551841.1554596866
1098809050,1160305.4599473313
1099867454,1011475.1918772839
1099732480,562475.6931743806
1092865406,939814.463540093
1095587384,1662260.1271876213
1096548086,4942017.956876356
1099994292,3560280.243703807
1098204026,1869196.929406606
1100087796,3928592.153904026
1096177412,723599.4583063098
1099576314,3398089.393603148
1099543510,1038268.2157887786
1099149264,1216597.891182791
1098429728,405766.403906479
1100187562,1312067.4746037195
1100228074,497208.38167371415
1082190908,2462474.231672776
1098126592,1314919.0110059748
1100048826,1272573.410432849
1097332482,1228191.477298318
1076274107,1413447.3885757194
1099071930,584712.7251242581
1092871122,832445.5850672832
1099357334,1977647.294588946
1099739464,472367.823522788
1099425154,16389976.251815911
1086623094,700570.0302630144
1097254204,1292103.0692252875
1098763758,2327821.2181636794
1099650956,5473908.380626875
1089094746,2072873.3199294587
1098836008,1965228.4320557828
1100171364,7127238.515569494
1097142086,2829730.328218048
1100130288,838264.8244419636
1099858584,427680.7268906592
1100156210,1579813.7785694366
1099903156,585088.3781570498
1100020436,3549385.0093781445
1099416678,714954.6517515553
1098701042,3293131.242979004
1100144960,968066.0942846043
1098692012,1106108.6476339283
1098920684,3853217.3053004276
1090386784,860127.9321961846
1100237846,819669.1336459189
1099165678,1340690.0618025146
1098107738,2243057.921575805
1096670164,1397209.1848048973
1096994400,624602.745204932
1100094060,893164.9467624173
1099680824,1343963.0388516434
1046214250,1441387.5971456643
1092261772,813996.218625579
1099886740,430332.88956803037
1097927764,560222.7988681698
1096234462,3752080.6766808163
1100062382,1016143.5398123846
1099605858,555025.103864314
1100126026,1823485.579608256
1099838222,4952060.992108332
1099370744,2061877.2835203675
1100233090,1337277.0462912407
1100152446,707735.7591027147
1096403444,1191022.5689989622
1092570212,1495479.8734956044
1100154288,3203938.5965149244
1099699464,1167604.1335656582
1099252988,580371.4365479045
1099284116,706845.8701664163
1100166402,1543885.3073359183
1100050906,1143495.1571022456
1099868290,1095991.8288986837
1099815930,2939422.5503180013
1100156630,654293.2149213592
1100173814,1580517.6884104074
1095895688,2279605.215585801
1098566806,349150.4658152646
1099801106,1086003.593727941
1071187919,2134905.2859846363
1100272284,2288388.5303974957
1099300028,1105756.3835488458
1099560188,1112481.9894341815
1100119464,737330.5836141706
1099125661,1518298.7806307035
1096773722,469562.1492066586
1099223998,4000543.049080751
1096824448,908889.0331365145
1100084856,4615248.150849852
1100030628,2293348.6630736287
1099277554,3182463.3878513915
1099646504,391849.96357851406
1098943958,6743817.319777651
1095213998,626203.3501938891
1099787326,2449221.6073806407
1055377882,704771.3966533676
1099765912,3608328.4508999493
1096213632,1441611.5360018532
1095473700,2107124.82395937
1096583046,1568588.9962825717
1100132522,1636945.927005605
1100142258,1324510.9610738766
1099731368,404372.93850824866
1099314508,1165759.9550017212
1099899858,1618374.770383546
1098992224,1049294.18791236
1100144882,1783757.7026100247
1096561466,956372.0096268274
1100019208,1950170.0386764356
1098892184,905907.6356121481
1098919300,948616.8800176794
1097463352,725019.1326635572
1100084988,1806845.8358218032
1099870356,1766818.761039362
1098446326,1742882.7688120434
1094314936,1574514.9798782845
1093124972,1007067.3150429409
1098690892,5436541.093438315
1077389913,1544189.8416446848
1099093120,433567.75290016097
1099054212,845040.6435619649
1096642694,1302363.7901757755
1098545424,1036236.0168991683
1100041428,1348117.0994036412
1098616538,2649419.3903443776
1099595932,938509.8179259239
1099040842,377225.56993097346
1092527560,1200318.8794716178
1099567388,1140631.06093138
1100221260,3160424.4216608494
1097987126,677345.6356470499
1098191996,794577.2776688657
1095936164,1058648.385343198
1099730754,489451.8829846174
1079598054,335310.684802723
1099392124,10318187.483067572
1100182914,2147166.621057949
1099867446,393719.8975448066
1069003480,2758348.4647832694
1100055360,1444145.7887900167
1100024156,1425994.0538220603
1099520102,952041.5123561835
1097955062,6435274.448424833
1100027666,483901.7047418817
1100124010,2009342.4904634398
1100143146,455557.1035315364
1099081882,930624.6199178615
1098604634,621037.7972793787
1073072492,877412.421500345
1100026416,4146132.884609462
1100123134,1611773.7781668366
1093167638,942059.5126708727
1100272892,1938393.3677503706
1095848478,1088278.7675902375
1099466882,2321365.9455390107
1095578076,3661481.0917756143
1098973478,2396541.11244852
1099787214,6933549.977487816
1092545992,2273141.3840369964
1090945452,1043652.0905452175
1096541216,1785753.0246622632
1099427014,3273744.2417298825
1082550100,1668625.5407054136
1098860850,7128240.272014318
1096197958,410504.77802760934
1099997674,2689208.174231345
1092597366,940426.4026519903
1099329506,946544.3002936658
1099776878,1788178.706283276
1096981144,1486117.607892958
1098346654,3695034.9525795467
1097100778,539687.2584995949
1095354528,1012535.8024544127
1093580504,924896.2261337062
1099703496,515396.1934147709
1100048680,1237630.4241150364
1098441760,1426078.5253605947
1098928724,726641.9085622615
1093366320,577112.0198330034
1100217310,733468.6086488134
1099223866,531535.7638674134
1099864474,808678.936667427
1099044552,2392883.3683349155
1096865502,956421.982285756
1098620498,1836680.1152432794
1099960214,1901475.1414060756
1095470774,1634509.478542751
1097007548,1615101.3629789317
1098561242,476942.5742293218
1099162474,558153.0131019151
1100211722,1151445.8088612324
1099130900,1065167.8449557405
1100100416,1535749.3675032654
1099720518,3399196.015865551
1079049202,688158.2160571388
1097885942,1267920.8419735394
1100099560,3640555.2946755076
1099718932,2540817.960924382
1100246102,928923.8276152132
1096862184,1023924.4764241397
1099188116,3779305.377216487
1082541234,813901.8025706969
1085775936,361593.0763855445
1100188786,1049775.7095062668
1100272816,592696.1586975694
1099731110,1087774.9737413316
1095327198,387893.6533521593
1100104638,1165397.5401538552
1097230080,973782.6613016218
1099530596,2040469.660126737
1099853676,888645.1455953082
1098838144,1317326.7006447408
1099999572,1330079.040929671
1100198916,3799420.9017874287
1100160892,319327.0474075333
1098313592,521553.7908946036
1100088474,2368831.566378858
1098602808,700199.2506380607
1099417610,862503.3165121628
1099521370,335540.18496795127
1094125700,926124.3302324062
1087133539,769481.4145430109
1100067160,1721837.627951303
1087417490,381745.5829727405
1099488850,1267775.0599731507
1099766138,630604.0075454046
1099957968,431162.22297157964
1096938618,2978628.158348526
1087158371,1704447.2179805362
1098852646,3342662.226982384
1100070628,1130022.8004780458
1096253210,661465.8528606641
1099528006,2102621.781971075
1098947524,1807247.57030464
1099852634,1819773.8632143354
1095171892,1751395.7265779935
1100139418,5383752.818004066
1096927266,775703.2774600476
1099949514,593185.5562507159
1078110773,920973.4205132666
1099877130,2532328.0415891455
1098686574,367097.7347189777
1066576826,263710.93761369074
1099934553,1518204.5076811786
1100192142,803544.0761927778
1100099566,2948898.6618882213
1099456550,2386687.9966396703
1099993332,2009895.0361984877
1099122733,938640.3083899934
1099879598,1713839.0152059281
1100056608,1403190.664617403
1091754398,628763.7079598026
1100100308,749522.0175385405
1093532236,807001.0806294943
1100202894,1692530.5144923138
1080178040,1052734.7193890163
1100021894,1631344.1478971685
1100209988,1850634.242364304
1099877858,1002883.4630993378
1099701086,4552537.380793967
1099601658,3084108.0923346565
1093439122,730933.1416560062
1095933244,794717.5240221363
1096875228,1052489.0465036933
1099587996,1181345.3042515926
1099586030,1590769.8861446301
1100064950,1237970.0066922167
1100255524,379553.3515258605
1098209372,521086.94971974136
1096467230,705745.8702273847
1100139696,849915.8446726499
1100258424,5810168.050341603
1100123538,2694407.9102773955
1095022482,1251853.2073816054
1099527876,1287925.4707693607
1098562588,3403133.8396875593
1094248032,873602.4737830852
1100216824,501306.6541728622
1100154436,7126828.848340153
1086951271,977855.3432341577
1096047944,1455004.3821830144
1100062282,537071.4980640486
1093260302,1774612.33867739
1096996814,738962.0506225097
1098857946,342831.50906625204
1095600350,645293.2941506016
1089609633,1196544.913065847
1099814576,3960532.914267118
1095644580,630020.6995805645
1094472300,978730.1398867196
1092424406,951356.4512152784
1099289386,2395043.1820778307
1100134416,898261.2811921411
1098170916,960379.0528621939
1100090482,463250.96882939956
1096925720,348935.8536829812
1100121144,1197600.1049855063
1083518348,655158.6671672873
1095955492,1108309.698034341
1100009404,1212135.9263169726
1099284102,1906389.212642659
1098031392,591702.9891351608
1099531598,2622402.0506161205
1090658786,425892.4587428294
1099605482,2621312.299586802
1098874546,5347692.460155243
1067564480,494826.17777872016
1099893352,2780099.678952573
1100260544,1237975.0478822282
1099837500,1185325.438034654
1097948138,512262.2126138207
1099112307,627357.6871056119
1099368858,1161937.5108744735
1099945012,2373530.717988138
1099556092,365055.0030694596
1094514958,1630925.858579604
1097385424,1233555.1870148894
1094094006,4023077.4727927414
1100196274,596809.3410743737
1093777432,1669147.5291319848
1095290864,369774.07650364854
1099851100,3288081.9676915985
1098694792,881060.0027816134
1093877898,909300.62386428
1100254166,1360200.2745458172
1098887454,1645125.7108386806
1099058974,5050596.543374444
1093630826,4755820.063585986
1091299204,1128260.5909969704
1099439112,890216.2194991999
1099873652,1653867.0516062304
1086458686,1725079.8658463035
1094483334,1122339.600905431
1100127316,1095691.9372921824
1096502804,1113207.8283069567
1100167886,3785787.958360636
1097746520,899938.8909405754
1092481388,1068330.3167101806
1098982938,5902976.388630578
1099998428,2764273.226914253
1099677514,1618465.9652060024
1099796608,7887174.160968705
1096612346,554640.0375854921
1099858660,459232.3686966469
1099082698,1746405.8327807905
1098751538,858590.9287528621
1099480606,706804.7526981427
1100158960,762096.3178893969
1093203950,626118.3115732108
1095363210,824516.6354134866
1083205428,2283758.6302331723
1098923168,1019677.7921445785
1098272206,1224999.2618694569
1098631206,5888120.260627447
1099952276,1834622.4589435454
1084925114,969859.2251016132
1083237408,2854702.098493826
1098611746,2163674.489815622
1099115113,1375690.2624386032
1099062676,952042.9618186224
1099904322,3541105.530291816
1100019990,3142510.5828747917
1099720966,2309000.7540147835
1099510894,1449987.9527135298
1082895332,1219145.5903296897
1096933280,1271480.39624625
1100016784,5105848.253203148
1099722612,1166315.651064503
1096277217,2720681.7301881025
1099845758,2834484.2295004907
1099131708,893837.1932775369
1099744946,917574.7378398047
1098899068,822439.6568854597
1099193320,1118231.210818382
1093167974,879413.3172689059
1088961060,731566.3369807643
1099502730,1763995.422857841
1095930088,970738.4387041877
1088514544,1046986.5936699458
1098717628,2281661.1048579672
1095694052,1409963.6489726224
1100246092,1115614.5451477547
1099974804,3320503.364312187
1097473366,709739.1071619871
1096770184,3480493.6914123036
1099983842,1165466.2119858887
1099536276,9419877.622021176
1096973152,1845039.9198642338
1094179380,1042870.0495651768
1090603698,6194469.725485519
1097140568,1151096.1697995993
1099719544,4065045.403199711
1093849328,1341170.6361086976
1098971888,1229447.7410804287
1099702820,670428.0718268097
1099894466,566029.2634940385
1094157460,390891.32737689395
1099848266,997331.1553215261
1094650284,1243822.845721317
1099664534,1654877.3496297898
1100115424,818914.1036765031
1096268046,4207640.3248103615
1097961242,682239.3403952977
1100019204,1840711.214062137
1091053906,1348688.777390802
1076662420,959373.0502633144
1099868498,1247903.3524326812
1099334920,2046343.7248360869
1099084612,5018084.741376525
1094976004,2942209.850258528
1099081154,1574826.0947714467
1094601658,1507473.2744104844
1076254805,887013.9356460064
1099814666,643606.7743347264
1100114244,3615625.8845016174
1094330538,894996.0888386401
1100011600,3627910.026054404
1100161174,884924.2314548242
1099250206,5504211.729773409
1099815774,3200569.23129086
1099821446,5344842.696728771
1094210384,10016228.306867883
1095513458,570779.7836500474
1099771130,1381147.181542193
1094618712,3389790.82219287
1097102642,591439.2189921389
1095751956,782412.171811575
1097035470,486962.6799856508
1097304904,1731196.6817623973
1099156710,634413.2761403508
1099072174,571348.8189989052
1099161838,2119526.3022702737
1099346462,1002183.1220126683
1099832890,694743.3714377403
1100262718,9632417.76675279
1096536592,3350298.4154707585
1097253758,465141.58739971055
1099346944,837470.0502439684
1100064010,1316085.4023351765
1099340558,1182359.7420777297
1100204728,912174.6157984921
1099971558,863224.0444204073
1100146022,2076325.913206078
1098761716,314655.2888602931
1100125238,1314053.1240173492
1097429930,432201.38554558787
1086808682,652177.2717625382
1099991824,3736892.9812677065
1095519168,1199133.9061632636
1099895830,1267126.7763129324
1100062956,1930137.2173038935
1099793426,3309463.3017176394
1100200044,1942097.574929472
1099992028,690747.0660641958
1099369204,1213303.1851077997
1099948914,5507444.568790126
1097123534,912191.1472599676
1100177718,1040751.0553816233
1098941976,3319954.52875224
1100175592,2995862.080419261
1074592553,1148992.2093721414
1099940420,1359350.3838941506
1098371970,1145917.7856582906
1100155258,490288.2837159394
1100154662,1719507.9853942413
1098840746,1036656.8433069619
1099945242,1227799.6283553676
1099440728,1355587.7136797244
1099071564,1367687.0500772465
1099921538,526623.8618921167
1097936442,780493.0989398636
1100136842,6012629.26410903
1098862906,7590256.679214458
1100122742,892145.107591701
1096273501,1575686.583881038
1096768852,2780067.8443705337
1099599146,5509946.679575821
1099626220,321361.6910551253
1099171482,1536434.492763584
1100170466,4484271.881608472
1092562058,723904.4257821064
1097187776,1007132.1320551622
1099959044,730974.4602985787
1097926608,409837.24927619915
1098889636,1059846.0068030201
1086107692,763936.4765142227
1096185300,871816.8223331948
1097050908,545459.6272054856
1094902200,1115541.9616183506
1096755404,953540.4397453102
1086926749,583653.7451429723
1094606836,1867158.2616824827
1096072470,465159.56533735874
1099646036,1104995.0015193727
1099901934,3113345.8153835423
1100095036,4630416.477447754
1094730630,1143803.3134074376
1098936942,2271640.592340757
1095172218,1175169.1550126753
1100010322,1724464.4428277449
1099934669,988990.8257792441
1098708426,8173932.896510027
1098749692,2014338.1377499178
1099414488,1004665.9793352983
1099277058,2915469.127588909
1098773964,1496007.8923556982
1098835932,1161694.9820053258
1099834690,1115110.9691193958
